combination,accuracy_original,accuracy_normalized,pls_x,pls_y,pls_z
Combination_278,0.17943457008765057,1.1790909343271891,-0.9901451063550594,0.34319209182674143,-1.0376166814528511
Combination_279,0.15254348635719167,-0.559634488411545,0.5325865957481926,-1.9226093286452086,0.1655294476009545
Combination_280,0.1776220769681115,1.0618986375395343,-1.4698140465197376,-0.5386891219732031,0.4350101862697733
Combination_281,0.14397859326544166,-1.1134238972332242,1.6565921314879946,0.3029995709765555,-0.47430607562379046
Combination_282,0.17064499630688273,0.6107741070530045,-0.9896773235374653,-0.8549032271487473,1.3943820975355452
Combination_283,0.14953871486840406,-0.7539171967412913,0.5875370857703015,0.2647726533032472,1.6078737966209633
Combination_284,0.18122559441640337,1.294895100658307,-0.9687072547421292,0.6335265607813882,0.9747638362504064
Combination_285,0.13300352934810505,-1.823050286430818,2.1765180592708133,0.6268279225447211,0.12809816609301938
Combination_286,0.1774468146987664,1.0505665184471353,-0.9662495203687378,-0.14338913521149715,0.2229606989878186
Combination_287,0.1505121808862576,-0.6909747682999633,0.8210377837882106,-0.39540908585748064,1.5060669158428182
Combination_288,0.16414478940940874,0.19048331107819938,-0.3011245367842403,1.03829364570598,1.7751367330803187
Combination_289,0.1870025653833891,1.6684228612871737,-2.530272101012951,-1.539475842354932,1.8446539938354034
Combination_290,0.17383286882525234,0.8168957735391025,-1.155832042106041,-1.5260934468504672,-0.7050633776758306
Combination_291,0.18983283179415222,1.8514224090496676,-2.4215387677992513,-1.4196254943143678,0.9894192830274224
Combination_292,0.17453229994461425,0.8621196358749924,-0.9559168027391108,-0.3689702868090346,0.06386989807879426
Combination_293,0.19417085202792184,2.1319104005495007,-1.8809657337137773,1.147138885441382,1.8536367274176484
Combination_294,0.1846949333007974,1.5192158375559188,-1.3288111058898575,0.2737492810398962,0.49260465098484607
Combination_295,0.1772013730477182,1.0346967363753534,-1.5888684329891476,0.49208079630636375,-0.9731007520016564
Combination_296,0.18051699260803042,1.2490782793220523,-1.6186556330336574,0.9795029269394029,-0.5921898994709005
Combination_297,0.17677676131712827,1.0072421637679434,-1.0083996434997418,0.7371019866007731,-1.0661341770393804
Combination_298,0.15621791800512233,-0.32205285040800313,0.2953852301395172,0.6954500497442384,-0.402154730245337
Combination_299,0.13380663843486792,-1.7711228074052912,1.5809747206379166,-1.4620417827313763,-0.20253348239571375
Combination_300,0.15353708565146193,-0.4953902812877482,0.7160462417884121,0.6166477628176336,1.2480725908797292
Combination_301,0.16319633193080818,0.12915788637761094,0.07551508180354671,-1.0455079435786383,-0.03296859406088676
Combination_302,0.1486316650485989,-0.8125652823742057,0.8694338935537259,-1.628378775178389,0.8925994058688574
Combination_303,0.1663660999642307,0.3341089519106722,-0.17523846135602278,-0.6306688068027235,-1.0532589578228801
Combination_304,0.16593975489286258,0.30654230484365663,-0.45129724608611677,-0.8354793293570282,2.1402177665406117
Combination_305,0.15298398648663267,-0.5311526026885373,0.7565517599890236,1.0310676089154223,-0.7035026233319825
Combination_306,0.17619513420380306,0.9696352804370488,-1.5943945403789028,0.18384911185659886,1.7662628100415372
Combination_307,0.15646476639740664,-0.30609211117082735,0.5838001359103011,1.0351641624228403,-0.474080147751535
Combination_308,0.15017693086293887,-0.7126513858866974,0.32551993118658157,-0.8775881085036077,0.5771883630309238
Combination_309,0.1537322455808976,-0.4827716180084642,1.1886058571345606,0.619563712041347,-0.7561700738999244
Combination_310,0.13871574396328074,-1.453709546165449,1.4019267183604402,1.375442050634614,1.8895713080494658
Combination_311,0.1856343755932974,1.5799583577733383,-1.437451034806098,-0.4947405131771039,1.0676319517650064
Combination_312,0.1378187717927607,-1.5117060305022192,1.5733171690479195,0.09585429182187719,1.0341098278851066
Combination_313,0.13271994363478024,-1.841386389736497,2.0189885070942766,-0.5229591870658257,-0.5083213163774067
Combination_314,0.15187775238344464,-0.6026795585372884,0.11866746382543188,-2.378683835397252,0.12268080665147019
Combination_315,0.13973183214767762,-1.3880112509363054,0.8946026069743963,-1.1302074785299672,1.6528875201472892
