combination,pca_x,pca_y,accuracy,accuracy_normalized,pca_z
A1+B10+C5+D9,1.8048254621456132,0.8021162493512434,0.18250373984412457,0.30393985082256975,0.0006153537281720947
A1+B10+C5+D10,1.8048254621456126,-1.610573966234123,0.18456997525157537,0.3403386031883154,0.0006153537281664064
A1+B10+C6+D1,1.8048254621456115,-0.5517666961044936,0.1864446188407157,0.3733622787719874,-0.4824011352480656
A1+B10+C6+D2,1.8048254621456115,-0.06766121600471824,0.19884177844538997,0.5917503389426723,-0.4824011352480644
A1+B10+C6+D3,1.804825462145612,0.6758717299825067,0.17476952255020087,0.16769406827075745,-0.4824011352480634
A1+B10+C6+D4,1.8048254621456112,-1.4882706096360896,0.19732271585672134,0.5649905695603278,-0.4824011352480671
A1+B10+C6+D5,1.8048254621456123,1.4442330585140635,0.18205297053538425,0.2959991097125526,-0.4824011352480613
A1+B10+C6+D6,1.8048254621456115,0.04800842548685357,0.19090191705220846,0.45188193497155316,-0.48240113524806383
A1+B10+C6+D7,1.8048254621456121,1.9276815523496726,0.1826258335510475,0.3060906505754335,-0.48240113524805983
A1+B10+C6+D8,1.8048254621456112,-1.1796385277049177,0.19511525357807166,0.5261039680881247,-0.4824011352480661
A1+B10+C6+D9,1.804825462145612,0.8021162493512431,0.18934829737129014,0.4245134086979361,-0.4824011352480622
A1+B10+C6+D10,1.8048254621456112,-1.6105739662341234,0.19141453277874101,0.46091216106368316,-0.4824011352480679
A1+B10+C7+D1,1.8048254621456121,-0.5517666961044906,0.1841099500289199,0.332234810125311,-0.7684490512307335
A1+B10+C7+D2,1.8048254621456121,-0.06766121600471513,0.19650710963359422,0.5506228702959969,-0.7684490512307323
A1+B10+C7+D3,1.8048254621456126,0.6758717299825097,0.17243485373840542,0.1265665996240874,-0.7684490512307312
A1+B10+C7+D4,1.804825462145612,-1.4882706096360865,0.19498804704492587,0.5238631009136572,-0.7684490512307351
A1+B10+C7+D5,1.804825462145613,1.4442330585140666,0.17971830172358855,0.2548716410658781,-0.768449051230729
A1+B10+C7+D6,1.8048254621456121,0.04800842548685657,0.1885672482404129,0.4107544663248811,-0.7684490512307317
A1+B10+C7+D7,1.8048254621456128,1.9276815523496753,0.18029116473925172,0.26496318192875756,-0.7684490512307277
A1+B10+C7+D8,1.804825462145612,-1.1796385277049148,0.19278058476627588,0.4849764994414487,-0.7684490512307338
A1+B10+C7+D9,1.8048254621456126,0.802116249351246,0.18701362855949447,0.3833859400512621,-0.76844905123073
A1+B10+C7+D10,1.804825462145612,-1.6105739662341203,0.18907986396694532,0.4197846924170087,-0.7684490512307357
A1+B10+C8+D1,1.8048254621456086,-0.5517666961044894,0.18562838815491675,0.35898357898851363,-2.1978371670587933
A1+B10+C8+D2,1.8048254621456086,-0.06766121600471402,0.19802554775959083,0.5773716391591951,-2.197837167058792
A1+B10+C8+D3,1.804825462145609,0.6758717299825109,0.17395329186440206,0.15331536848728614,-2.197837167058791
A1+B10+C8+D4,1.8048254621456084,-1.4882706096360852,0.19650648517092248,0.5506118697768555,-2.1978371670587946
A1+B10+C8+D5,1.8048254621456095,1.444233058514068,0.1812367398495852,0.2816204099290769,-2.1978371670587893
A1+B10+C8+D6,1.8048254621456086,0.0480084254868579,0.1900856863664094,0.43750323518807743,-2.197837167058792
A1+B10+C8+D7,1.8048254621456092,1.9276815523496766,0.18180960286524847,0.2917119507919583,-2.1978371670587875
A1+B10+C8+D8,1.8048254621456084,-1.1796385277049135,0.19429902289227258,0.5117252683046485,-2.1978371670587937
A1+B10+C8+D9,1.804825462145609,0.8021162493512474,0.18853206668549116,0.4101347089144618,-2.1978371670587897
A1+B10+C8+D10,1.8048254621456084,-1.610573966234119,0.1905983020929419,0.4465334612802065,-2.197837167058796
A1+B10+C9+D1,1.8048254621456157,-0.5517666961044949,0.180623472286881,0.2708171035544397,0.7615170618885663
A1+B10+C9+D2,1.8048254621456157,-0.06766121600471946,0.19302063189155513,0.4892051637251222,0.7615170618885675
A1+B10+C9+D3,1.8048254621456161,0.6758717299825053,0.16894837599636617,0.06514889305320977,0.7615170618885686
A1+B10+C9+D4,1.8048254621456155,-1.4882706096360905,0.1915015693028868,0.46244539434278303,0.7615170618885646
A1+B10+C9+D5,1.8048254621456166,1.4442330585140621,0.1762318239815493,0.1934539344950005,0.7615170618885707
A1+B10+C9+D6,1.8048254621456157,0.04800842548685235,0.18508077049837396,0.3493367597540089,0.761517061888568
A1+B10+C9+D7,1.8048254621456163,1.9276815523496713,0.17680468699721297,0.20354547535788875,0.761517061888572
A1+B10+C9+D8,1.8048254621456155,-1.179638527704919,0.18929410702423682,0.4235587928705745,0.7615170618885659
A1+B10+C9+D9,1.8048254621456161,0.8021162493512418,0.18352715081745546,0.3219682334803889,0.7615170618885697
A1+B10+C9+D10,1.8048254621456155,-1.6105739662341245,0.18559338622490607,0.3583669858461311,0.761517061888564
A1+B10+C10+D1,1.8048254621456168,-0.551766696104498,0.1969580469045903,0.5585665702250002,1.8409136619256823
A1+B10+C10+D2,1.8048254621456168,-0.06766121600472268,0.20935520650926448,0.7769546303956837,1.8409136619256834
A1+B10+C10+D3,1.8048254621456172,0.6758717299825022,0.18528295061407565,0.3528983597237737,1.8409136619256843
A1+B10+C10+D4,1.8048254621456166,-1.488270609636094,0.2078361439205961,0.7501948610133435,1.8409136619256805
A1+B10+C10+D5,1.8048254621456177,1.444233058514059,0.19256639859925864,0.48120340116556204,1.8409136619256865
A1+B10+C10+D6,1.8048254621456168,0.04800842548684924,0.20141534511608333,0.6370862264245709,1.840913661925684
A1+B10+C10+D7,1.8048254621456175,1.9276815523496682,0.19313926161492226,0.49129494202844926,1.8409136619256878
A1+B10+C10+D8,1.8048254621456166,-1.1796385277049222,0.20562868164194617,0.7113082595411361,1.8409136619256818
A1+B10+C10+D9,1.8048254621456172,0.8021162493512387,0.1998617254351646,0.6097177001509465,1.8409136619256854
A1+B10+C10+D10,1.8048254621456166,-1.6105739662341279,0.20192796084261558,0.6461164525166955,1.8409136619256796
